SMILES,MP,Type,MP_label,RDKit_TPSA,RDKit_FpDensityMorgan3,RDKit_BCUT2D_MRHI,RDKit_SMR_VSA10,RDKit_VSA_EState4,RDKit_NumRotatableBonds,RDKit_BertzCT,RDKit_BCUT2D_MWLOW,RDKit_MinPartialCharge,RDKit_MaxPartialCharge,RDKit_BCUT2D_MRLOW,RDKit_VSA_EState3,RDKit_qed,RDKit_Kappa3,RDKit_BCUT2D_LOGPHI,RDKit_RingCount,RDKit_PEOE_VSA7,RDKit_FractionCSP3,RDKit_BCUT2D_LOGPLOW,RDKit_BalabanJ,RDKit_MaxAbsPartialCharge,RDKit_MinAbsPartialCharge,RDKit_VSA_EState2,RDKit_FpDensityMorgan2,RDKit_VSA_EState1,RDKit_VSA_EState6,RDKit_PEOE_VSA8,RDKit_SlogP_VSA2,RDKit_SPS,RDKit_SlogP_VSA8,RDKit_VSA_EState5,RDKit_MinAbsEStateIndex,RDKit_VSA_EState9,RDKit_BCUT2D_CHGLO,RDKit_HallKierAlpha,RDKit_SlogP_VSA1,RDKit_SMR_VSA5,RDKit_PEOE_VSA10,RDKit_EState_VSA8,RDKit_BCUT2D_MWHI,RDKit_MinEStateIndex,RDKit_VSA_EState7,RDKit_BCUT2D_CHGHI,RDKit_SlogP_VSA4,RDKit_PEOE_VSA6,RDKit_PEOE_VSA9,RDKit_HeavyAtomMolWt,RDKit_SMR_VSA3,MACCS_155,RDKit_fr_bicyclic,MACCS_98,RDKit_NHOHCount,RDKit_AvgIpc,RDKit_MaxAbsEStateIndex,RDKit_VSA_EState8,RDKit_FpDensityMorgan1,RDKit_Phi,RDKit_SMR_VSA6,RDKit_Chi1,RDKit_MolMR,RDKit_Chi2v,RDKit_NumHDonors,RDKit_MolLogP,MACCS_126,RDKit_EState_VSA4,RDKit_fr_Ar_COO,RDKit_Kappa2,MACCS_89,RDKit_Chi3v,RDKit_EState_VSA3,RDKit_SlogP_VSA5,RDKit_SlogP_VSA3,MACCS_92,RDKit_SlogP_VSA6,MACCS_127,RDKit_fr_COO,RDKit_ExactMolWt,MACCS_131,RDKit_SMR_VSA4,MACCS_142,RDKit_fr_imidazole,RDKit_PEOE_VSA2,RDKit_Chi2n,RDKit_PEOE_VSA1,RDKit_PEOE_VSA11,RDKit_fr_Ar_NH,RDKit_NumHeteroatoms,RDKit_EState_VSA5,RDKit_PEOE_VSA12,MP_pred
COC(=O)c1c(O)cc(cc1O)O,177.0,Test,L,1.0504298093710018,-0.21582528295232128,-0.4035306102395417,-0.7978375318861878,-0.7508548028145968,-0.610276109536362,-0.5383079627804985,0.16681747675245037,-0.9965244559678198,0.8932871933318075,-0.20708873725606186,2.188948833192631,-0.15314838771050696,-0.5108295116676416,0.37268256687216705,-0.6597788690333098,-1.2781567591940768,-0.6001422007036048,0.38972243106675764,0.9906107827261595,0.9532450034735198,1.0360637411988591,-0.04360016637827319,-0.012257507552243653,-0.2799060058889048,-0.7710453035068067,0.21605014962438013,0.5727291188721564,-0.5515707559726446,-0.4825473026253117,-0.6479316617521673,-0.057816774912764275,0.4773955466346727,0.3283323745511514,-0.3378287808664396,-0.7531572756747849,-0.678818192762662,2.4511885009802663,-0.4866088797030473,-0.5668508274404188,-0.12541938746349846,-0.34691406371523986,0.0015468880146717232,-0.6199863324125591,-0.9902451641019306,-0.14791017007746435,-0.6696331656284313,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,1.7338563975406946,-0.7834705185766315,0.36796289070640287,-0.5823123343919253,0.3615772218992086,-0.5502020713523953,0.05179469630346716,-0.5800779571987302,-0.7994908789584105,-0.8702908704691228,2.194948871015677,-1.1110306987968732,1.5128681546902678,0.5542214054593059,-0.21840368668534715,-0.6213636057569831,2.0963627649109933,-0.8163686203722762,-0.8834411721556247,-0.40782905498483674,-0.1866964660635804,-0.43273396822838767,-0.7640789489884926,1.2372809695177827,-0.3669387621417666,-0.6851576962325827,1.979898987322333,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,-0.6894071626069836,1.802906024096144,-0.514213097284196,-0.18802535827258876,0.20639404380804285,-0.7178859650997151,-0.43027896780730024,153.12474999612067
CCOc1cccc(c1)C(=O)N,139.0,Test,L,0.054928020057794916,1.332501915191031,-0.4209869758343316,-0.8021241085828623,1.1560130005065503,-0.03551377053963515,-0.6665593313463527,0.31737999363480224,-0.880313838227446,0.10528654599669446,-0.12719680864333574,-0.8827523731383243,0.875772048182147,-0.39612701718176363,-0.7215237868495865,-0.6597788690333098,-0.07224572961478744,-0.28216478153344826,0.02906675331474924,0.40578949157030964,0.8337665013580686,0.17982174030027043,-0.06176340459822406,1.4103555791282962,-0.22657743072487116,-0.07705695906702675,-0.45271047687412913,-0.3524311837904371,-0.5719054614901647,-0.4825473026253117,0.15720177942474137,0.16284630119821755,-0.22934013013456345,0.4481623434738631,0.035526939302111725,1.4620533047550284,-0.4490665401395026,0.07119993574437657,-0.7121207495915282,-0.569051933177706,0.16750925317488366,-0.34691406371523986,-0.8100005082084795,-0.6199863324125591,-0.7526026976652597,-0.2020480186768116,-0.8933224432315807,-0.5384965751897018,1.3165611772087666,-0.44739959273463575,-0.4795831523312719,0.8704380295345998,-0.6930773899394586,0.2943446622517971,0.10085588882550739,1.414514156628863,-0.4169469426038076,-0.0019758243962362206,-0.6684057210824864,-0.6870398434904362,-0.8800195317188503,0.1558347385766417,-0.810161283775354,1.5128681546902678,-0.8316139590940634,-0.21840368668534715,-0.4603354712910288,-0.4770166770456152,-0.8356295052311816,1.0550512784529296,-0.14888742725294973,-0.7375985410791758,2.310888613838194,-0.22286087255344672,1.2372809695177827,-0.3669387621417666,-0.8664774477728164,-0.5050762722761053,0.352898136839045,-0.704521372964301,-0.10729938440986903,-0.01268371345710211,-0.6992468453091267,0.4384527306849162,-0.514213097284196,-0.18802535827258876,-0.5168671353483472,-0.7178859650997151,1.265111702374373,168.78713125272873
O=P(C1Sc2c(S1)cccc2)(c1ccccc1)c1ccccc1,181.0,Test,L,-0.9572276786237895,-1.3998099708123564,1.204331112463984,1.638188276311186,-0.6345936914222168,-0.03551377053963515,1.0743063089099532,1.0290678886943465,0.6531662259727129,-0.5715267452687395,0.8349079714679384,-0.6717889307648833,0.12583449294647733,-0.1697620436491338,2.22519205819666,1.6369985146769856,-0.6957783798580446,-0.8368321593340222,-0.39484921892522673,-1.0874077940519613,-0.7428355738831812,-0.5556040092948611,-0.7486604329952591,-1.5486796411672261,0.31451032228119663,2.9199302253754325,1.0576722043946925,-0.829495758560841,-0.04060780498822392,-0.4825473026253117,0.07910231738874425,-0.7471097097921837,-1.952440900440117,-0.717868796223701,0.1288658693442499,1.4913656699274298,-0.21046987735790573,-0.12777136149746238,-0.13450733988069827,0.1430027111628358,-1.388552716464947,-0.34691406371523986,1.1142935442540343,-0.6199863324125591,1.8614644331381216,-0.9132655510698636,0.9916558762294758,-0.5384965751897018,-0.75955452531275,0.3547891814105566,-0.4795831523312719,-0.85639870647759,1.7138887353369576,1.4810188625754062,-0.5823123343919253,-1.496253006019044,0.0377213580792259,-0.7083677117161483,0.8557636181637589,1.1767564179718444,2.6096292196386375,-0.8637223276428759,1.2141501169559366,-0.6609961330071965,-0.06755451994863138,-0.21840368668534715,0.28110884211380427,-0.4770166770456152,3.774077739371928,-0.8834411721556247,-0.7952086406588679,-0.2066786902742179,-0.43273396822838767,2.9199858285088944,-0.808223859120487,-0.3669387621417666,0.9406876229809312,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,0.45548321562943145,-0.40213002112555446,0.8094934474510229,-0.18802535827258876,-0.15523654577015214,-0.19722925730380558,-0.43027896780730024,162.18892339602746
COc1cc(cc(c1OC)OC)C(=O)NCCCCCC(=O)O,121.0,Test,L,1.2542966309494203,-0.19732552220450866,-0.40322989164308565,-0.3902503883435342,-0.5033156035247474,1.976154415948909,0.1305552856236325,0.10204985877705416,-0.8704292514419438,0.5497614766632002,-0.5929699222429772,0.39684979445369306,0.34049003198604955,0.8217406713352003,0.7095016951142961,-0.6597788690333098,-0.0793719460624589,0.626342130381285,-0.5288481298750711,0.01256592835058472,0.8236039564363951,0.6627884805817691,0.9221982238610833,-0.1978157362497052,0.39763877014354077,-0.5891458224624493,0.8672004713604329,1.5313120658506763,-0.5077641533430358,-0.4825473026253117,0.1484215312511255,-0.43809629926393856,2.594982865995114,-0.1684365295296555,-0.832525110089771,3.3781762278791345,0.1734350551692114,-0.7307805677862569,-0.4589998652456211,-0.5666085848700897,-0.0805536777601687,0.09421907801550261,-0.04815858916945346,-0.6199863324125591,-0.73871737658066,1.3828005919073343,0.6136770746050441,0.462290036065514,1.3165611772087666,-0.44739959273463575,-0.4795831523312719,0.8704380295345998,0.49071924813535434,0.7796982430501734,-0.44927630220216613,-0.3276178626511111,1.200366259652605,2.271869084751247,0.7858868973486348,0.6010024211342514,0.09224581657983831,1.1753918047961593,-0.3529329401798785,1.5128681546902678,0.09323333473893161,-0.21840368668534715,1.2718343650915869,2.0963627649109933,0.024248493161303473,2.9868232510444552,0.5527030706370597,-0.1799888932582161,2.310888613838194,-0.7640789489884926,1.2372809695177827,2.2879711051192504,0.6644962700674751,1.979898987322333,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,0.738458595629653,0.2841137922930605,2.4544588684212085,1.617061265438447,-0.18802535827258876,0.9296552229644328,0.4163525016777136,1.2198602131312095,147.59729099191497
OC(=O)c1ccc(c(c1)F)[N+](=O)[O-],175.0,Test,L,0.8623554880557,0.6351637114470781,-0.45715699639214974,-0.4054158294612897,-0.9722789672370361,-0.32289494003799857,-0.3502896600184148,0.2894095018332625,-0.7438203001378286,0.8144162902688257,-1.0860154069607766,1.2085892723569172,-0.1416263234582426,-0.4630339868841867,-0.42397570304013554,-0.6597788690333098,-0.6957783798580446,-1.0089703110652348,0.4837169683405344,0.8719031373177144,0.6934347158768179,0.9503625681354737,0.6681310236900797,1.0120239148577446,0.22600566647567277,-0.6962886022152178,-0.40151308526282925,-0.1494512649145392,-0.5515707559726446,-0.4825473026253117,-0.7222220509217432,-0.08849696417200911,-0.22934013013456345,0.8553037428472801,-0.40316603189593636,-0.7531572756747849,-0.678818192762662,-0.7307805677862569,-0.7121207495915282,-0.44849659411529014,-0.43696334972329987,-0.34691406371523986,-0.09397268386183216,0.9356221169119301,-0.9902451641019306,0.21561330841594997,-0.6187970064934509,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.007019661528504874,-0.7552631001715425,0.9791334015771225,-0.5823123343919253,1.2805040012996347,-0.5655819486529196,-0.7083677117161483,-0.5905235756859224,-0.8921279950245128,-0.9168785646708639,0.1558347385766417,-0.6846386853508596,-0.6609961330071965,0.04217813421557684,4.578677288724956,-0.634469459414446,-0.4770166770456152,-0.8533954451919693,-0.22720745055493152,-0.40782905498483674,-0.7375985410791758,-0.43273396822838767,-0.4934699107709697,-0.808223859120487,2.2879711051192504,-0.675830101948904,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,0.820746604085941,-0.7365265058550019,-0.325056212586243,-0.514213097284196,-0.18802535827258876,0.5680246333862379,-0.7178859650997151,1.2392930432305804,143.14421006797005
CS(=O)(=O)N,90.0,Test,L,0.280042932899316,-1.0951805771650347,0.9283604196141653,-0.5181181743299565,-0.6345936914222168,-0.8976572790347255,-1.3144084900921864,7.445680107426055,1.3479904949192605,-0.24253027435931224,0.8636272536368287,-0.3942881990570883,-0.9804822492736622,577.9420518446722,-4.046686502235234,-1.425371330270075,-1.2781567591940768,2.2616545718278047,0.17104341679190163,2.108480590414827,-1.45719855122028,-0.19811623629273634,-0.9533690376165553,-0.21711379203424108,0.588633671345339,-1.0339414359348766,-1.0190763201500386,-0.22665622693367046,-0.3484860840944428,-0.4825473026253117,0.07910231738874425,1.2434261577003984,-2.229126781643817,2.1719881449968885,1.3609397459004697,0.3340759902194514,-0.678818192762662,-0.7307805677862569,-0.467465249067482,0.14342871613942454,-1.6856442203601014,-0.16208900509555457,-1.8062412641835142,-0.6199863324125591,-0.9902451641019306,-0.23984460215398723,-1.5448903599444084,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.8704380295345998,-3.846522126947519,-0.1485664600497599,-0.5823123343919253,1.4642893571797198,-0.9813653235253762,-0.03951595624148365,-1.6953501982641963,-1.5958273244926833,-0.8176664144651805,0.1558347385766417,-1.9643717037375767,-0.6609961330071965,-0.38107728793375967,-0.21840368668534715,-1.300894029938185,-0.4770166770456152,-1.499966429040522,-0.8834411721556247,-0.7952086406588679,0.428120617096576,-0.43273396822838767,-1.3052970254235388,-0.808223859120487,-0.3669387621417666,-1.536686813299162,-0.5050762722761053,0.2748825722221329,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,-1.2761618071396166,-1.0519162290263453,-0.514213097284196,-0.18802535827258876,-0.15523654577015214,-0.7178859650997151,2.4464566462396533,89.59377582077873
Cc1cccc2-c3c(Cc12)cccc3,85.0,Test,L,-1.4473694595172546,0.6959486396184644,-0.5276606644365989,-1.2097112521255158,1.700175253296203,-0.8976572790347255,0.051692384777021365,-0.3143956490675768,2.7530613912871567,-1.928608505970317,2.071376471645577,-0.8827523731383243,-0.5054330596816063,-0.7393275384836607,0.6750903907069352,0.8714060534402205,0.697634648231796,-0.5417381849376577,1.0791642508595,-0.38793762836922013,-2.9017805466374456,-2.0110249560792677,-0.9533690376165553,-0.12200194566759966,-0.5369125313295487,1.110621937400273,-1.0190763201500386,-1.0812815235866144,-0.27100804482308,1.0658062968172597,0.07910231738874425,1.6119593149676588,-0.22934013013456345,0.47486207543114417,-0.011142525718956848,-0.7531572756747849,-0.23600322815653424,-0.7307805677862569,1.639150439467146,-0.671267381358756,1.2138311476713506,-0.12821810176036194,0.020371148677839283,0.05607038844173075,0.6732521009547664,-0.9132655510698636,-0.7503298434625172,-0.5384965751897018,-0.75955452531275,1.9591667297009414,-0.4795831523312719,-0.85639870647759,0.5664658013728566,-2.5676826675588567,0.025593506512100492,-0.754262438801309,-0.7945724471922917,-0.7083677117161483,-0.3595317421868605,-0.2412568406440703,-0.26602589959690015,-0.8637223276428759,0.3959594903235346,-0.6609961330071965,-0.36919031217756587,-0.21840368668534715,-0.7732216924284576,-0.4770166770456152,-0.06631788579665207,-0.8834411721556247,-0.17100419289395857,0.009149673905017816,-0.43273396822838767,0.5889662420991223,-0.808223859120487,-0.3669387621417666,-0.7228719029088467,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,-0.07824644595967062,-1.0519162290263453,-0.514213097284196,-0.18802535827258876,-1.601758904082932,0.7613593189132358,-0.43027896780730024,98.66498060713467
Fc1ccc(c(c1F)O)F,34.0,Test,L,-0.8664925862029723,-0.35765678201888823,-0.8894530127337119,-1.2097112521255158,-0.6345936914222168,-0.8976572790347255,-0.8403993302613075,0.7354375094799779,-0.9546311512667334,-0.26483283382878664,0.4166113632973355,0.06531242051075456,-0.15185086188595112,-0.7464019954653933,-0.23296566679055583,-0.6597788690333098,-0.6957783798580446,-1.0089703110652348,0.9933922017247124,1.0730802298405384,0.9101736439740423,-0.22235021149298945,-0.9533690376165553,-0.43904143355640546,1.6333454439073345,-0.8587466630888028,-1.0190763201500386,-0.7838645603369478,-0.5224462100056155,-0.4825473026253117,-1.6269166493256053,0.5228450234693981,-0.22934013013456345,0.8348021435568098,0.3342115154369528,-0.7531572756747849,-0.678818192762662,-0.7307805677862569,-0.7121207495915282,-0.44766804727557113,-0.593172908794673,-0.34691406371523986,-0.3152426056259364,1.0840520212348546,-0.9902451641019306,-0.9132655510698636,-0.9853771097733021,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.007019661528504874,-0.9803861790012699,0.7669603325974644,-0.5823123343919253,-0.3276178626511111,-0.7896438162761927,-0.7083677117161483,-0.9736223285586431,-1.2956806537428518,-1.1215574978851834,0.1558347385766417,-0.49354458028670395,-0.6609961330071965,-0.8316139590940634,-0.21840368668534715,-0.9243296252765689,-0.4770166770456152,-1.026051065281651,0.4290262710457616,-0.7952086406588679,-0.7375985410791758,-0.43273396822838767,-0.7640789489884926,1.2372809695177827,-0.3669387621417666,-1.0296939542969914,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,-0.9435411923514044,-0.325056212586243,2.7077973554641748,-0.18802535827258876,-0.15523654577015214,-0.7178859650997151,1.2392930432305804,68.54031487133744
O=C1c2ccccc2C(N1Cc1ccccc1)C1=CCCCC1,110.5,Test,L,-0.8641954952556098,0.6043307768673901,-0.374930601646174,-0.8021241085828623,0.8696205509773802,-0.03551377053963515,0.9083981605347112,-0.8485877984411998,0.5529957304155173,0.15800482405569682,-0.18026910011980551,-0.8827523731383243,0.9280267372419099,-0.1984255730925666,0.949329941382237,1.6369985146769856,1.0474554875600135,-0.0745060588100807,-0.7113458872830695,-1.2302190352736322,-0.6398482479567809,0.23710545452287032,0.2942048985805864,0.09165510051833481,-0.5369125313295487,1.5675773030021094,0.21355334988918104,-0.45184952796701233,0.5466744615149685,-0.4825473026253117,0.13337578988950272,-0.5010115448185053,-0.22934013013456345,-1.01455544703048,-0.7485200730518459,-0.7531572756747849,0.5910984401669063,-0.7307805677862569,0.9656465118066702,-0.5836092416799171,0.5458892418041009,1.0555745761562654,0.9590881810928382,-0.6199863324125591,1.1489151797301789,-0.2628735584932264,0.4107395344345721,0.3838203383131596,1.3165611772087666,0.3547891814105566,-0.4795831523312719,-0.85639870647759,1.2944798306173968,1.0454046121798262,-0.39518365908617054,-0.45746621191421466,-0.07930274349978214,-0.7083677117161483,0.8726655031085081,0.8530195121047541,0.6868235133529306,-0.8637223276428759,1.0632597001326225,-0.6609961330071965,0.49390970909071896,-0.21840368668534715,0.22060511786739628,-0.4770166770456152,0.7917212702406333,-0.17545733195072574,1.1947988551405544,0.023563417722354468,2.310888613838194,1.649829499660313,1.2372809695177827,-0.3669387621417666,0.45417762686088525,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.01268371345710211,0.8854766856903553,-0.3544660457336156,-0.514213097284196,-0.18802535827258876,-0.8784977249265421,0.8530578144188984,-0.43027896780730024,134.8363764436248
C/C(=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])/C=C(/C#Cc1ccccc1)\C,198.0,Test,L,1.7303687297902903,0.39352486118552044,-0.4102293223634619,0.36165213584433753,0.6676081015157285,0.5392485684570918,1.717592685957702,0.24532171923235652,0.9906939516164353,0.5310313355055487,-1.0979352412464536,2.0427111443401063,-1.256385641394483,0.8552585901434642,0.2006116875417713,0.10581359220345532,0.5517502721516687,-0.6646940076028096,0.43454758368859014,-0.6223480895913658,-0.8381928414587306,0.3845994742484047,0.7479054039800701,0.17742423733849474,-0.5369125313295487,0.7653578988846818,0.7322012918410771,-0.17512669598623537,-0.3757739469824698,-0.4825473026253117,2.0276101619422557,-0.6357398018837531,-0.22934013013456345,0.43578695527855316,-2.279278525742908,0.3947569192490935,-0.21931488751634318,0.06253424581919077,0.35277489771180276,-0.5619363557382002,-0.014236233934614376,-0.0073516405864763185,0.06612375618534248,2.511386780530383,0.18653369623283025,1.4145870553176156,1.0824078343889596,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.007019661528504874,0.7164719928433659,0.4221119449244267,0.39320725869664885,-0.10639474909174897,0.769480589385652,-0.12825517969341074,1.2903672223294542,1.2390354435799642,0.34004756425408866,0.1558347385766417,0.7618333070624264,-0.6609961330071965,0.4073300421850181,-0.21840368668534715,1.081885633350832,-0.4770166770456152,0.054377649104657255,-0.265575444005811,-0.06925723594012406,-0.7375985410791758,-0.43273396822838767,1.6067844991142095,-0.808223859120487,-0.3669387621417666,1.037161223584236,-0.5050762722761053,0.2699544066227869,1.4194033543545475,-0.10729938440986903,3.2553577896381958,0.5347434018109624,-1.0519162290263453,-0.514213097284196,-0.18802535827258876,1.2912858125426279,-0.07270051570695947,-0.43027896780730024,178.58850366451787
O=C(N1CCN(CC1)C(=O)CCOS(=O)(=O)C)CCOS(=O)(=O)C,175.0,Test,L,2.2095993286837836,-1.6636885025901895,0.9132572532464209,1.0017362527812592,-0.6345936914222168,1.4013920769521822,0.3824283953847083,0.5137024302148311,0.4217916097804114,0.2322328397212026,-0.5988721423137233,-0.8827523731383243,-0.7401350081086996,1.767928634744983,-1.0110435319694902,-0.6597788690333098,-1.2781567591940768,1.716550424678965,-1.5831067016307052,-0.4270924879762217,-0.5049546202516143,0.31776166320887095,1.2804553865736055,-1.456209790532991,2.5911896479922496,-1.0339414359348766,1.645978986903202,4.181167926277575,0.12734602501553,-0.4825473026253117,-0.07918938513061452,-0.6552408629915615,-4.736121588152008,-1.2970375639257812,0.2875420504158839,-0.7531572756747849,-0.2526915687967253,-0.7307805677862569,-0.31382532621926046,0.14380371198642045,-1.9579516342783103,-0.007943058633574888,0.30431601689131427,-0.6199863324125591,-0.9902451641019306,3.238388434513335,1.2456433011288892,1.306137251816021,1.3165611772087666,-0.44739959273463575,2.0851441405707476,-0.85639870647759,0.22667681160425102,0.6919036276992524,-0.3330822025022647,-1.0742458709139573,1.151195514577082,4.841117863507201,0.7722427855939911,0.5825769517378588,1.5138502921016868,-0.8637223276428759,-2.225088064886313,1.5128681546902678,0.06945938322654413,-0.21840368668534715,1.0286727167390182,2.0963627649109933,0.5454269767449725,1.9484941886639713,-0.3149425778479198,3.704112402545268,2.310888613838194,-1.3052970254235388,-0.808223859120487,-0.3669387621417666,1.2472348275715535,-0.5050762722761053,-0.3992794561043778,1.4194033543545475,-0.10729938440986903,2.049155470158513,0.45363444447179224,0.342984137559114,-0.514213097284196,-0.18802535827258876,2.737808170855408,-0.19675850512153098,2.9605023725560464,99.60484020386994
C[Si](C#Cc1ccc(cc1)C#C[Si](C)(C)C)(C)C,120.0,Test,L,-1.4473694595172546,-1.996598549010325,0.2092886688358709,-0.0955394479560451,2.2440115250317048,-0.8976572790347255,-0.04584645076164306,0.16701099549003792,2.2082470671790824,-0.8650076759737563,2.827387904214412,-0.8827523731383243,-0.5355719175790241,1.0866215918688626,-1.1164629824456513,-0.6597788690333098,-0.11340000052201227,0.21751402001965503,-0.20158080701617548,0.37842637254881495,-2.318800415576301,-0.8979065587086368,-0.9533690376165553,-1.7952659095251864,-0.5369125313295487,0.12872108526536927,0.11365536640178045,-0.14079637756888033,-0.4098837755925038,-0.4825473026253117,2.1890591413423355,1.5780526188184218,-1.8424488219790807,0.3751422046065765,0.30039130572038625,-0.7531572756747849,0.624685942245261,1.521615239294031,3.404807374550005,-0.03292660796383829,-0.4044108642491863,-0.34691406371523986,-0.44181100058548817,1.6188077060178838,1.0124329867547077,-0.9132655510698636,0.06583731282789494,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,-0.85639870647759,-0.2799464584992967,-2.1826278386698474,3.1623516468859356,-1.4890392088377604,0.20368501653218696,-0.7083677117161483,-0.003209881647093589,0.6799830917358257,4.365053120397815,-0.8637223276428759,0.6887172795815998,-0.6609961330071965,-0.030261210390488603,-0.21840368668534715,0.09310095464260869,-0.4770166770456152,0.2652882465555917,-0.8834411721556247,-0.3790723421489284,-0.7375985410791758,-0.43273396822838767,-0.22286087255344672,-0.808223859120487,-0.3669387621417666,0.13821212005441852,-0.5050762722761053,-0.3992794561043778,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,0.9410592928763617,-1.0519162290263453,-0.514213097284196,-0.18802535827258876,-0.8784977249265421,-0.7178859650997151,-0.43027896780730024,92.8976542937729
CCCCCCCCCCCCCN,27.4,Test,L,-0.7002406288876142,-1.6746635590655785,-1.4237196962160363,-1.2097112521255158,1.1173582312585886,2.2635355854472725,-1.3605195928308305,-0.18109385119774712,0.49413562595167604,-1.9827957559319975,0.7602209889983542,-0.8827523731383243,-0.5139278109174431,2.8835005607040625,-0.8045766419243643,-1.425371330270075,-0.6558013828728799,2.2616545718278047,0.5621329874667639,0.27240148669393494,-0.5793329761817861,-1.9521450560597822,-0.9533690376165553,-1.7071993851116292,-0.5369125313295487,-1.0339414359348766,-1.0190763201500386,-0.700098495483807,-0.43912077154396145,-0.4825473026253117,0.07910231738874425,1.103013602145887,-0.22934013013456345,0.5255713482143435,1.4076092109215388,0.45989309878544654,1.8946298916731499,-0.7307805677862569,-0.38249649452075846,-0.6579947021126885,1.0529457441501948,2.6921574129963664,-1.2076694522447244,-0.6199863324125591,1.7962615976131997,-0.9132655510698636,-0.7300157346269974,-0.5384965751897018,1.3165611772087666,-0.44739959273463575,-0.4795831523312719,0.8704380295345998,-0.32312003363763186,-1.4871496082737403,0.2876957364652838,-1.6075515911017044,2.8679629666450404,-0.008618139307599306,-0.3446787906150433,-0.03686626785670765,-0.11756295115016044,0.1558347385766417,0.745275868706311,-0.6609961330071965,-0.3602646048936536,-0.21840368668534715,2.291109105458181,-0.4770166770456152,-0.19519674885446653,-0.8834411721556247,2.1051963325332346,-0.7375985410791758,-0.43273396822838767,-1.3052970254235388,-0.808223859120487,-0.3669387621417666,-0.5398506364876354,-0.5050762722761053,0.352898136839045,-0.704521372964301,-0.10729938440986903,-0.7638260225438572,0.071910730679763,-0.23578947311726633,-0.514213097284196,-0.18802535827258876,-1.240128314504737,3.037972113761692,-0.43027896780730024,58.98344875755464
NC(=O)c1cc(F)c(cc1Cl)Cl,159.0,Test,L,-0.21009884799414894,0.41059717125834755,-0.1190331396300046,0.7987731618270844,0.9215264351921854,-0.610276109536362,-0.4736552057607402,0.31866072420374725,0.19905568042455796,0.11740053376596563,-0.12716193679409946,-0.8922759871048948,0.7304846070458942,-0.49704945777758286,-0.09141768124229123,-0.6597788690333098,-0.6957783798580446,-1.0089703110652348,-0.018348854842977772,1.0497091394222269,-0.27595527643791423,0.19298480705852736,-0.07097245643296583,0.48565707278594533,0.22391055382288713,-0.7465942822915931,-1.0190763201500386,-0.7372325602443709,-0.520740718575114,-0.4825473026253117,-0.40522764399086214,-0.6605128590411588,-0.22934013013456345,0.5787623051137054,0.698233342601291,0.45989309878544654,-0.678818192762662,0.08064444263697398,-0.7121207495915282,0.29101250510613197,-0.06855646498220914,-0.34691406371523986,-0.3306573794409415,-0.0519735478634212,-0.08134006904722482,0.7669815070989875,-0.38564273830060514,-0.5384965751897018,-0.75955452531275,-0.44739959273463575,-0.4795831523312719,0.8704380295345998,-0.9187157946209626,0.9673286744549695,-0.5823123343919253,0.6678861483660168,-0.46276653362887693,-0.7083677117161483,-0.7279485563573882,-0.7269829342277935,-0.6512883398568832,0.1558347385766417,-0.27991818143517433,-0.6609961330071965,0.04217813421557684,-0.21840368668534715,-0.6006577725149808,-0.4770166770456152,-0.627333910379475,-0.8834411721556247,-0.40782905498483674,-0.7375985410791758,2.310888613838194,-0.7640789489884926,-0.808223859120487,-0.3669387621417666,-0.4658678363269181,-0.5050762722761053,0.352898136839045,-0.704521372964301,-0.10729938440986903,-0.01268371345710211,-0.782060077586951,-0.23578947311726633,-0.514213097284196,-0.18802535827258876,0.20639404380804285,-0.7178859650997151,1.265111702374373,127.74667143103962
