SMILES,MP,Type,MP_label,MACCS_106,MACCS_107,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,RDKit_fr_pyridine,MACCS_127,MACCS_126,MACCS_125,MACCS_115,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_116,MACCS_124,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,RDKit_qed,MP_pred,AE,lower,upper,uncertainty
O=C1NC(=S)NC(=O)C1=NNc1ccc(cc1)C,305.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.36615526606513255,282.7331578304893,22.26684216951071,275.71829139603966,327.2762668431072,51.55797544706752
COc1ccc2c3c1O[C@@H]1[C@@]43CC[N+]([C@H](C2)[C@@H]4C=C[C@@H]1O)(C)C.[Br-],260.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,2.01822504276216,-0.479975672208513,-0.5620843927995341,2.337364066096656,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,1.7151653042574968,1.4459492490295884,1.4664749831179598,-1.00849802830366,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,-0.7639059404563003,2.350048355401921,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,1.747319976863636,1.6075757314608237,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,-0.7031070972530772,282.7331578304893,22.73315783048929,261.56318612589297,301.8662543262048,40.30306820031183
O=C(c1ccccc1)Nc1cc(ccc1C(=O)O)[N+](=O)[O-],252.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,1.7790922729936882,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,-0.5512167572441342,-0.6604519896951206,1.6758671802046858,1.5523855803565716,0.4525279977528815,282.7331578304893,30.73315783048929,253.71514312006877,286.1864520246631,32.47130890459431
O=c1ccc2c(o1)c(O)c(cc2)O,262.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,-0.7260558319870463,282.7331578304893,20.73315783048929,257.19592066128814,318.2337968261304,61.03787616484226
Brc1nn(c2c1c(=O)n(cn2)N)C1CCCCC1,254.0,Test,H,-0.48494075685339844,1.5278873760931782,2.0358502645371237,2.01822504276216,2.0834389280579537,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,1.7151653042574968,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,2.325573791760872,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,1.7265125086533049,-0.44881540039310247,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,1.3572581370454027,282.7331578304893,28.73315783048929,251.99759433160332,299.0539710311994,47.056376699596086
OCC(=O)C12OC(OC1CC1C2(C)CC(O)C2(C1CC(C1=CC(=O)C=CC21C)F)F)(C)C,265.5,Test,H,-0.48494075685339844,1.5278873760931782,2.0358502645371237,2.01822504276216,-0.479975672208513,1.7790922729936882,2.337364066096656,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,2.350048355401921,2.3583438086651722,2.213627530294589,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,1.814168359103603,-0.6604519896951206,-0.596705999026643,1.5523855803565716,0.4880844737191414,282.7331578304893,17.23315783048929,256.82308833253984,299.2700186872859,42.44693035474609
OC(=O)[C@H](Cc1ccc(c(c1)O)O)N,277.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,-0.4631241394822507,282.7331578304893,5.73315783048929,267.220957325214,320.0870627813572,52.8661054561432
O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2)O)O,313.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-0.35244546034192104,282.7331578304893,30.26684216951071,266.11512210094435,337.34953563124253,71.23441353029818
Oc1ncc(c(n1)O)C(=O)O,283.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,-0.596705999026643,1.5523855803565716,-0.47830338177474124,282.7331578304893,0.26684216951070994,263.4926049582949,320.9510976513445,57.45849269304961
OC(=O)CCC(C1CCC2C1(C)CCC(C2C(=O)O)C1(C)CCCCC1C(=O)O)C,266.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,2.01822504276216,-0.479975672208513,1.7790922729936882,2.337364066096656,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,1.2105927780254617,1.309061688147987,1.7151653042574968,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,2.350048355401921,2.3583438086651722,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,-0.3123946424972897,282.7331578304893,16.73315783048929,263.1834389732063,310.3179127895508,47.134473816344496
NC(=O)c1cccc2c1c(ccc2)C(=O)O,268.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,1.2818514889232557,282.7331578304893,14.73315783048929,255.64142444702958,301.9613313366121,46.31990688958251
CCOC(=O)c1nn(c(c1C(=O)C1=NOC2C1C(=O)N(C2=O)c1ccc(cc1)C(=O)O)C)c1ccc(cc1)C,282.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,-0.5620843927995341,2.337364066096656,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,1.309061688147987,-0.4255231590028169,-0.4240263850952258,2.213627530294589,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,2.621695145198356,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,1.5523855803565716,-1.9109622676031637,282.7331578304893,0.7331578304892901,257.27548175057586,296.5438475847132,39.26836583413734
O=C(c1ccc[nH]c1=O)Nc1c(C)cccc1C,266.5,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,1.4664749831179598,0.9915735796549311,1.448969096471769,-0.8988935418168404,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,-0.6441698587346496,1.5836112358999508,282.7331578304893,16.23315783048929,255.067817736309,276.8246104058413,21.75679266953233
O=C1N(N=C(C1C(c1ccccc1Cl)O)C(F)(F)F)c1ccccc1,251.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,1.8482299063095766,282.7331578304893,31.73315783048929,255.87227789984252,285.5705975951561,29.698319695313558
OC(=O)c1cc2ccccc2c2c1cccc2,253.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,0.2986439801832372,282.7331578304893,29.73315783048929,257.6122610525224,319.6091825719387,61.996921519416276
CCCn1c(=O)[nH]c(=O)c2c1[nH]cn2,288.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,-0.8260416038752942,-0.7639059404563003,1.7151653042574968,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,2.350048355401921,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,2.325573791760872,-0.5723050232590808,1.6075757314608237,2.621695145198356,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,1.7265125086533049,-0.44881540039310247,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.6522311755308607,282.7331578304893,5.26684216951071,255.804112869567,296.87979392657076,41.07568105700375
O=C1CC(C)(C)CC2=C1C(c1ccccc1)c1c(N2)ccc2c1cccc2,315.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,1.4664749831179598,-1.00849802830366,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,2.350048355401921,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,1.747319976863636,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.06573647611279879,282.7331578304893,32.26684216951071,267.087135540327,316.41255431654935,49.325418776222364
O=C1C=C[C@]2(C(=C1)[C@@H](C)C[C@@H]1[C@]2(F)[C@@H](O)C[C@]2([C@H]1CC[C@]2(O)C(=O)C)C)C,297.0,Test,H,-0.48494075685339844,1.5278873760931782,2.0358502645371237,2.01822504276216,-0.479975672208513,1.7790922729936882,2.337364066096656,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,1.7151653042574968,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,2.350048355401921,2.3583438086651722,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,0.9121129002588549,282.7331578304893,14.26684216951071,256.11653741779975,279.26826843988874,23.151731022088995
O=C1c2ccccc2-c2c3c1ccc1-c4ccccc4C(=O)c(c31)cc2,385.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-1.2717552264298098,282.7331578304893,102.26684216951071,252.85513367857516,361.536585161703,108.68145148312783
CC12CC3CC(C1)(C)CC(C2)(C3)N,258.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,1.4664749831179598,-1.00849802830366,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,2.350048355401921,2.3583438086651722,-0.45174718253839224,-0.53777119759482,2.325573791760872,1.747319976863636,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,0.117351313886085,282.7331578304893,24.73315783048929,267.02492193041263,290.14963799976056,23.124716069347926
OB(c1cc2c(s1)cccc2)O,255.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,0.23393262351587912,282.7331578304893,27.73315783048929,259.9972697553159,281.7112569716478,21.713987216331873
CC(=O)Nc1cccc2c1-c1ccccc1C2=O,263.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,0.7233574582901414,282.7331578304893,19.73315783048929,255.85258355486374,283.63187462664524,27.7792910717815
O=C1NN(C(=O)/C/1=C\Nc1ccccc1)c1ccccc1,276.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.4828649890953614,282.7331578304893,6.73315783048929,258.0416166701338,301.3971071380336,43.35549046789981
CC(=O)OCC(=O)C1(O)C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)F,263.0,Test,H,-0.48494075685339844,1.5278873760931782,2.0358502645371237,2.01822504276216,-0.479975672208513,1.7790922729936882,2.337364066096656,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,1.7151653042574968,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,-0.7639059404563003,2.350048355401921,2.3583438086651722,2.213627530294589,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,0.4496838227259012,282.7331578304893,19.73315783048929,256.25039030360176,306.12559217259394,49.87520186899218
CC(=O)OCC(=O)C12N=C(OC1CC1C2(C)CC(O)C2C1CCC1=CC(=O)C=CC21C)C,256.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,2.01822504276216,-0.479975672208513,-0.5620843927995341,2.337364066096656,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,1.7151653042574968,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,-0.7639059404563003,2.350048355401921,2.3583438086651722,2.213627530294589,1.8595268851743958,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,1.7638556922656088,1.7265125086533049,2.22808753693419,1.814168359103603,1.5141145997025804,-0.596705999026643,1.5523855803565716,0.5319978435825551,282.7331578304893,26.73315783048929,253.66757913905124,306.39837208693706,52.73079294788582
OC(=O)c1ccccc1SSc1ccccc1C(=O)O,288.5,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,1.391563920098055,282.7331578304893,5.76684216951071,256.4555882748859,298.59648279105187,42.140894516165986
O=C(N(C(C)(C)C)NC(=O)c1ccccc1)c1ccc(cc1)[N+](=O)[O-],250.5,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,-0.5620843927995341,2.337364066096656,1.4350577908029218,-0.8472473851716541,-0.893025632775073,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,1.4664749831179598,-1.00849802830366,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,-0.5512167572441342,-0.6604519896951206,1.6758671802046858,-0.6441698587346496,0.5909501486686316,282.7331578304893,32.23315783048929,251.68751117397608,298.46076744139043,46.773256267414354
Cc1ccccc1C[C@@]12c3ccccc3[C@@H](c3c1c(Br)ccc3)c1c2c(C)ccc1C,259.6,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,2.337364066096656,-0.6968360482824146,-0.8472473851716541,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,2.3583438086651722,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-1.8581182167235666,282.7331578304893,23.133157830489267,252.26903268586355,330.76359423315336,78.4945615472898
CC(=O)Nc1ccccc1/C=C/c1cc(/C=C/c2ccccc2)c(cc1[N+](=O)[O-])[N+](=O)[O-],265.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,-0.5512167572441342,-0.6604519896951206,1.6758671802046858,-0.6441698587346496,-1.8247749748930406,282.7331578304893,17.73315783048929,251.60384294802273,352.85370502254676,101.24986207452403
